42.3667;-3.6333;2.5
42.8833;-2.7167;7.0
42.45;-2.3333;8.2
42.7667;-1.6333;8.0
41.5;-5.75;6.6
41.7167;-4.85;3.8
41.65;-4.7667;5.1
41.7667;-2.4667;4.7
41.6667;-1.0167;11.2
41.6167;0.6333;9.3
41.15;1.1667;11.8
41.2833;2.0667;11.4
41.9;2.7667;9.2
40.95;-5.5;3.9
40.65;-4.7;3.0
40.95;-4.1167;3.3
40.7833;-4.0167;-1.7
40.65;-3.7333;8.1
40.45;-3.55;7.3
40.4167;-3.6833;6.5
40.3833;-3.7833;7.3
40.3;-3.7167;7.9
40.6667;-3.1667;7.2
40.4833;-3.45;7.0
40.0667;-2.1333;7.6
40.9333;-1.3;12.2
40.35;-1.1167;7.7
40.8167;0.5;13.1
39.4667;-6.3333;9.0
39.8833;-4.05;9.3
38.95;-1.85;8.6
39.5;-0.4667;13.3
39.4833;-0.3833;12.4
39.95;-0.0667;14.6
39.55;2.7333;13.3
39.9;3.1;13.5
39.8667;4.2333;11.8
38.8833;-6.8167;11.0
38.5167;-5.1167;8.9
38.9833;-3.9167;7.2
38.3667;-0.5;14.8
38.2833;-0.55;14.6
38.8667;1.3833;13.5
37.2833;-6.9167;12.4
37.3667;-6.0;11.3
37.4167;-5.9;11.5
37.15;-5.6167;10.7
37.85;-4.85;9.8
37.7833;-3.8;10.0
37.1833;-3.7833;8.2
37.1372;-3.6314;8.0
37.95;-1.2333;17.4
38.0;-1.1667;15.3
37.7833;-0.8;15.8
36.65;-6.35;12.3
36.75;-6.0667;10.8
36.5011;-6.2567;14.7
36.6667;-4.4833;15.1
36.85;-2.3833;15.1
36.15;-5.35;15.3
39.45;-31.1333;14.3
39.6667;-31.1167;14.4
38.5167;-28.7167;14.2
38.5167;-28.6333;13.7
38.7667;-27.1;14.4
37.7333;-25.7;14.4
37.75;-25.6667;14.8
36.9667;-25.1667;14.7
32.6833;-16.7667;16.9
32.6333;-16.9;18.1
33.0667;-16.35;16.6
38.8333;-9.3333;12.3
38.7;-9.0333;13.6
38.7167;-9.15;13.6
38.7667;-9.1333;12.5
38.8833;-9.0333;13.2
37.0;-8.95;15.4
39.8333;-8.8833;12.6
37.95;-8.8667;12.4
41.2333;-8.6833;11.0
41.1333;-8.6;10.1
40.65;-8.7333;12.2
40.15;-8.4667;10.8
41.6333;-8.8;11.0
37.0167;-7.9667;14.1
38.5333;-7.9;10.7
38.0167;-7.8667;10.3
41.2667;-7.7167;7.5
39.8333;-7.4833;7.8
39.2833;-7.4167;8.7
41.8;-6.7333;4.2
38.7667;-9.1333;12.7
16.8833;-25.0;23.8
14.9;-23.5167;23.9
16.7333;-22.95;22.3
49.76;-77.8;-22.0
54.1667;6.35;7.4
54.1833;7.4333;6.9
54.1833;7.9;6.8
54.9167;8.35;6.2
55.0167;8.4167;5.9
54.8;8.95;6.4
54.5167;9.15;6.2
54.3297;8.6028;6.6
54.8333;9.5;7.0
54.6333;9.35;6.2
54.5333;9.55;7.2
54.4667;9.5167;7.2
54.3167;9.5333;7.4
54.6667;10.0333;7.0
54.5;10.2833;7.2
54.3833;10.15;7.8
54.5333;11.0667;5.8
54.5;11.2167;5.6
54.6833;13.4333;4.4
54.3667;13.4833;4.3
54.2458;13.9125;4.2
53.7167;7.15;6.8
53.5333;7.8833;6.7
53.8667;8.1333;7.1
53.5;8.05;6.7
53.55;7.6667;7.3
53.5333;8.5833;7.9
54.0667;9.0167;7.4
53.8667;8.7;7.6
53.7667;8.6667;7.1
53.5;9.1667;7.6
54.0;9.5833;7.5
54.0803;9.9417;6.5
53.7333;9.8833;7.4
53.6333;10.0;7.3
53.5333;9.8333;7.8
54.1667;10.3539;6.9
54.0833;10.8833;5.5
53.8167;10.7;6.3
54.0;11.2;6.1
53.65;11.3833;5.8
53.6;12.1;5.1
54.1833;12.0833;6.3
53.9167;12.2833;5.0
53.7667;12.6167;5.0
54.3333;12.7167;4.8
54.3667;13.0833;4.7
54.1;13.4;4.3
53.8833;14.15;4.3
53.75;14.0667;4.2
53.35;7.2167;7.1
53.35;7.2;6.5
53.06;7.9;7.8
53.1833;8.1667;6.9
52.8833;8.2333;6.7
53.05;8.8;7.4
53.1333;9.35;7.0
53.0;9.8333;6.1
52.8167;9.9333;5.7
52.9167;10.1833;5.6
53.4;10.6833;5.8
52.9667;11.1333;5.6
52.9;11.7333;4.7
53.3167;11.9333;4.7
52.9333;12.4167;4.1
53.5167;12.6667;4.7
52.9;12.8167;4.4
53.2;12.5167;4.7
53.7333;12.9333;4.5
53.15;13.0333;3.7
53.55;13.2;4.4
53.6;13.3167;4.3
53.3175;13.4175;3.9
53.3167;13.9333;3.8
53.0333;14.0;3.4
52.7167;7.3167;7.9
52.3;7.3833;7.2
52.0828;6.9417;8.2
52.3183;8.1706;7.7
52.3333;7.5333;7.2
52.1333;7.7;7.7
52.25;8.05;7.1
51.9167;8.3;7.3
52.5833;8.35;7.2
52.1;8.75;7.4
51.9667;8.55;7.5
52.45;9.4333;6.8
52.2833;9.0833;7.8
52.4667;9.6833;6.9
52.6;10.0167;6.0
52.3;10.45;5.9
52.1667;11.1833;5.2
52.5167;11.4;4.9
52.1333;11.6;4.9
52.3833;12.1667;3.9
52.1167;12.4667;4.1
52.5806;13.917;4.1
52.05;13.5;3.6
52.3833;13.0667;4.1
52.4667;13.3;4.4
52.5667;13.3167;4.8
52.4667;13.4;4.7
52.3833;13.5167;4.2
52.5167;13.4167;4.8
52.2167;14.1167;3.0
52.55;14.55;3.9
51.3;6.7667;7.9
51.2;6.1333;8.1
51.2333;6.5;7.3
51.7333;6.2667;7.3
51.6;6.15;7.5
51.8333;6.5333;7.4
51.4;6.9667;7.4
51.5167;7.6167;8.2
51.25;7.65;6.2
51.5778;7.8889;8.7
51.6167;8.6167;7.2
51.1833;8.4833;2.4
51.7833;8.8333;6.5
51.85;9.3167;7.2
51.8678;9.2722;5.5
51.5;9.1833;4.7
51.4;9.3833;5.1
51.3;9.45;4.9
51.1167;9.2833;3.5
51.9672;9.8044;5.4
51.5;9.95;4.4
51.4;10.3167;4.3
51.7333;10.6;2.9
51.8;10.6167;0.3
51.85;10.7667;6.4
51.65;11.1333;3.3
51.3833;11.3;4.1
51.5167;11.95;5.2
51.4167;12.2333;4.4
51.3167;12.4167;4.5
51.8833;12.65;3.9
51.7667;13.1833;3.5
51.3;13.1;3.4
51.1333;13.75;3.6
51.65;13.5833;3.4
51.7667;14.3;4.1
51.6667;14.6333;4.2
51.4506;14.2544;3.4
51.7833;14.3167;3.3
51.1667;14.95;3.1
50.9667;6.05;8.6
50.7833;6.1;7.6
50.8333;6.6667;7.2
50.7667;7.1667;7.1
50.35;6.8667;4.1
50.4;6.5333;3.1
50.3333;6.95;5.3
50.8667;7.1667;7.2
50.3667;7.3167;6.7
50.4167;7.5833;6.9
50.3733;7.5844;6.8
50.7;7.15;6.8
50.7333;7.2;7.6
50.9333;8.2;4.9
50.6667;7.9667;3.6
50.7167;8.0833;3.5
50.5833;8.7;4.3
50.5086;9.2247;2.3
50.8167;9.1333;4.3
50.55;9.65;4.2
50.7531;9.0236;4.3
51.0025;10.3636;3.7
50.85;9.7333;3.2
50.5;9.95;1.2
50.6333;10.15;3.5
50.5667;10.3833;2.6
50.65;10.7667;0.6
50.9833;10.9667;4.4
50.9833;11.3167;5.3
50.5;11.1333;1.2
50.3833;11.1833;3.1
50.5667;11.8167;3.5
51.0833;11.9333;5.3
50.8833;12.1333;3.8
50.4833;12.1333;3.3
49.43;7.6;4.0
50.4333;12.6167;0.9
50.6;12.7167;3.4
50.8;12.8667;4.3
50.4333;12.95;-0.2
50.65;13.15;2.3
50.7333;13.75;0.8
50.9333;14.2167;3.3
49.9833;6.7;4.9
49.75;6.6667;5.4
50.1667;7.0667;3.7
49.4333;7.6;3.8
49.7667;7.05;4.3
49.95;7.2667;3.3
49.9667;7.1167;5.7
49.7;7.3333;3.4
49.65;7.3;4.1
49.85;7.8833;3.3
49.9833;7.95;3.3
50.05;8.3333;4.2
50.2167;8.45;2.0
50.05;8.6;4.1
50.1167;8.7333;4.0
50.0894;8.7864;4.9
49.9;9.4333;3.9
49.7167;9.1;4.0
49.7667;9.9667;4.6
50.2;10.0833;3.2
49.75;10.2;4.7
50.2833;10.9833;3.4
49.9167;10.9;3.7
49.9833;11.6333;3.9
50.2833;11.85;3.5
50.3167;11.8833;2.5
50.0317;11.9744;2.3
49.7;11.95;3.2
49.6667;12.1833;4.2
48.7847;8.082;3.8
49.2833;6.6833;4.1
49.4833;7.05;4.3
49.2167;7.1167;3.9
49.2167;7.4;5.4
48.7667;8.1;5.3
49.3833;8.1167;5.2
49.0333;8.3667;4.9
49.52;8.55;5.2
49.4667;8.5;6.1
48.9736;8.3311;3.6
49.2953;8.9064;4.6
49.4;8.65;4.9
49.25;8.8833;5.0
48.9667;8.8667;3.6
48.6833;9.2167;3.9
48.8333;9.2;5.4
49.2167;9.5167;5.5
49.4;9.9667;4.0
48.9181;9.6883;2.6
49.4667;10.3833;4.8
49.3167;10.6333;4.6
49.1633;10.3672;3.6
49.0167;10.9667;5.6
49.5;11.05;4.5
49.2167;11.1;4.6
49.4333;11.9;4.2
49.2167;11.8333;5.0
49.05;12.1;5.5
48.95;11.4333;4.2
49.3922;12.6853;5.1
48.8333;12.5667;5.5
49.1167;13.1333;1.4
49.0333;13.2333;5.4
48.0;7.85;5.2
48.3667;7.8333;5.0
48.45;8.4167;3.2
48.1;8.75;2.7
48.1833;9.0;1.9
48.1;9.25;4.7
48.6667;9.8667;3.2
48.2167;9.9167;2.8
48.3833;9.95;5.0
48.7833;10.7;4.5
48.4333;10.9333;2.7
48.7167;11.2167;4.8
48.1833;10.8667;4.1
48.0667;10.9;5.9
48.2;11.2667;5.8
48.0833;11.2833;4.7
48.7167;11.5333;4.4
48.4;11.7;3.9
48.1333;11.55;5.7
48.35;11.7833;4.5
48.25;11.55;6.9
48.6606;12.5403;5.0
48.2833;12.5;5.0
48.5833;13.4667;7.3
48.5461;13.3547;6.5
47.8833;8.0;1.7
47.6833;9.1833;5.7
47.6667;9.5167;6.4
47.7964;10.0336;4.6
47.7167;10.3333;4.8
47.9833;10.2333;5.0
47.4;10.2833;5.2
47.8333;10.8667;3.9
47.4167;10.9833;-5.0
47.8;11.0167;3.4
47.4833;11.0667;5.4
47.7;12.0167;1.9
47.8833;12.5333;5.5
48.1;13.6833;6.0
48.5667;14.0;7.2
48.2333;14.1833;8.8
48.05;14.1333;7.9
48.5167;14.5;7.5
48.1167;14.8667;9.5
48.6833;15.3667;6.5
48.6167;15.2;7.0
48.9667;15.0333;6.6
48.7667;15.95;9.1
48.2;15.6167;9.5
48.3167;16.1167;10.7
48.6667;16.6333;10.4
48.2;16.3667;11.3
48.25;16.3667;10.6
48.1167;16.5667;9.7
48.1247;16.4192;10.0
48.4667;13.4333;7.7
48.3;14.2833;9.8
48.4183;15.6214;9.5
48.4667;15.7;9.6
48.0333;15.5833;7.9
48.0333;16.2833;10.1
47.5;9.7333;6.7
47.3833;9.7;6.8
47.2667;9.6;7.6
47.1333;10.3167;3.9
47.1333;10.2333;0.7
47.15;10.5667;7.9
47.2667;11.35;7.3
47.2575;11.3536;7.4
47.2167;11.4667;-0.9
47.0;11.5167;6.3
47.5833;12.1667;7.1
47.5167;12.45;6.4
47.2167;12.0333;5.5
47.5833;12.7;6.9
47.4;13.2167;7.5
47.3;12.7833;6.2
47.3333;12.8;4.1
47.1167;13.1333;6.1
47.05;12.95;-4.9
47.1;13.65;5.0
47.2667;13.5667;1.3
47.8;13.0;6.6
47.9;13.7833;7.0
47.8167;13.7333;4.0
47.7167;13.6333;8.2
47.5333;14.1333;7.6
47.2;14.75;7.3
47.85;15.0;7.9
47.8;15.3;7.2
47.7667;15.3167;7.9
47.3333;15.0833;8.3
47.4667;15.3333;9.3
47.95;16.25;9.6
47.8333;16.2167;9.7
47.85;16.5333;10.6
47.2167;16.3333;8.8
47.95;16.8667;12.0
46.7464;12.4236;3.3
46.8333;12.8;5.7
46.9833;13.1833;5.9
46.6;13.6667;0.1
46.6167;13.8667;6.9
46.65;14.3333;7.2
47.0;15.4333;9.4
46.8722;15.9036;8.3
46.8667;15.9;9.4
46.6833;15.9833;9.6
46.6028;13.68;-0.4
46.75;13.0833;5.1
47.0833;15.5833;9.0
46.7833;15.55;9.1
47.25;10.1833;3.0
46.9678;10.1856;1.3
47.1667;11.85;5.4
46.6483;14.3183;7.1
47.0544;12.9581;-6.1
47.7833;13.05;7.6
47.6425;13.6181;7.9
47.7333;14.3333;8.7
47.7333;13.45;6.9
47.7;15.85;9.1
48.1997;15.6311;10.6
50.0833;12.4;2.1
50.2;12.9167;1.9
49.6667;12.6667;2.9
50.3833;13.3333;2.5
49.67;13.27;5.1
49.7647;13.3789;5.3
49.0667;13.6167;2.2
50.55;13.9333;0.1
49.4667;13.8333;5.1
50.6833;14.0333;2.9
50.4667;14.1667;2.5
50.1;14.25;1.8
50.0167;14.45;3.4
49.2;14.3333;6.3
50.1167;14.5333;3.3
50.7667;15.0167;5.6
49.9333;15.3833;5.9
49.5833;15.0833;6.2
50.6667;15.75;2.8
50.0167;15.7333;6.9
49.5833;15.7667;5.5
49.9833;16.4333;6.8
49.7333;16.0333;5.2
49.1667;16.1333;7.3
49.1;16.1333;7.9
48.8833;16.0833;8.2
49.65;16.95;6.6
49.15;16.7;9.2
49.3167;17.5667;9.0
49.6833;18.1167;6.7
49.55;18.45;4.8
48.2;17.2;10.1
48.4833;17.6667;10.7
48.6167;17.8333;11.0
48.2833;18.1333;11.4
48.2833;18.45;11.4
47.8667;18.2;11.2
48.7667;18.6;11.6
48.1667;18.8667;10.1
48.65;19.15;9.2
48.3333;19.7333;9.9
49.1167;20.0833;5.2
49.0667;20.25;6.3
48.85;20.1833;7.0
48.6667;21.2167;10.6
49.2167;21.65;10.1
48.6667;21.7333;10.5
48.9333;22.0;10.0
52.17;-106.72;-9.1
55.4808;18.1825;3.5
54.1833;15.5833;4.3
54.2;16.15;4.5
54.5833;16.8667;4.2
54.75;17.5333;5.1
54.4;16.35;3.9
54.55;17.75;4.6
54.6;18.8167;4.1
54.3833;18.4667;4.5
54.3333;18.9333;4.6
54.1667;19.4333;4.0
54.0667;21.3667;4.3
54.1333;22.95;3.1
53.9167;14.2333;4.3
53.4;14.6167;3.9
53.7667;15.4167;4.2
53.7167;16.6833;3.9
53.45;16.5;3.3
53.4;16.1;4.1
53.1333;16.75;4.6
53.7;17.55;4.0
53.0333;18.5833;6.3
53.1;20.35;6.1
53.7667;20.4167;5.6
53.7833;21.5833;4.2
53.0833;21.5667;6.9
53.1;23.1667;5.3
52.75;15.2833;4.5
52.35;14.6;3.7
52.4167;16.8333;5.5
52.2;18.6667;6.4
52.5833;19.7333;6.4
52.1667;20.9667;7.8
52.2;21.65;7.3
52.1833;22.2667;7.7
52.0667;23.6167;8.4
51.9333;15.5333;4.8
51.2;16.2;6.1
51.8333;16.5333;5.8
51.1;16.8833;6.2
51.7333;18.0833;6.4
51.2167;18.5667;7.3
51.7333;19.4;7.2
51.35;19.8667;7.6
51.4167;21.1167;7.9
51.5667;21.55;8.0
51.55;21.85;8.7
51.2167;22.4;8.3
51.55;23.5333;8.7
50.9;15.8;5.7
50.7333;15.7333;-0.6
50.4333;16.6167;6.1
50.6667;17.9667;7.3
50.05;18.2;7.3
50.8167;19.1;7.7
50.4833;19.0833;8.8
50.2333;19.0333;8.4
50.0833;19.8;8.9
50.8167;20.7;8.2
50.0333;20.9833;9.6
50.1;22.05;9.7
50.7;21.7167;8.8
50.7;23.25;9.1
49.8;19.0;8.6
49.3;19.95;6.9
49.2333;19.9833;-0.6
49.6167;20.7;9.8
49.7069;21.7692;9.3
49.4667;22.3333;9.6
49.8;22.7667;8.9
48.1167;19.5167;9.4
48.4833;20.5333;10.3
48.0833;20.7667;9.2
48.4;22.1667;9.7
47.6833;16.6;9.5
47.2667;16.6333;9.8
47.8833;17.2833;10.1
47.7167;17.6833;10.1
47.2;17.5;9.9
47.0667;17.8333;9.8
47.65;18.3167;10.2
47.4333;19.2667;10.2
47.5167;19.0333;11.1
47.4333;19.1833;11.2
47.1833;18.6167;11.2
47.75;18.6;10.3
47.8667;20.0167;7.6
47.1167;20.2333;9.7
47.65;20.6333;10.5
47.9;20.3833;11.1
47.4833;21.6;9.8
47.9667;21.9833;10.1
46.9167;16.3167;8.5
46.8667;16.8;9.6
46.6833;17.1667;9.9
46.45;16.9667;8.5
46.3833;17.8333;10.0
46.4;17.9167;10.1
46.9167;18.05;10.5
46.1;18.2333;10.2
46.5833;18.85;10.6
46.1833;19.0167;11.0
46.9167;19.75;10.0
46.25;20.1;10.2
46.6833;21.1667;11.1
46.25;15.25;8.8
45.5167;13.5667;14.6
45.2167;14.5833;15.0
45.3333;19.85;10.7
45.15;21.3167;14.5
44.7833;17.2167;9.2
44.55;18.7;8.8
44.55;19.2333;10.0
44.3167;19.9167;10.1
44.8167;20.2833;12.8
44.8;20.4667;12.3
44.0333;20.9333;11.6
44.2333;22.55;7.3
43.35;17.8;14.9
43.8167;18.3333;10.4
43.35;19.35;10.1
43.7333;19.7167;8.0
43.7;20.7;12.2
43.2833;20.8;3.7
43.3333;21.9;12.4
42.9833;21.95;10.9
42.45;18.55;13.6
42.4;18.7333;16.4
42.7667;18.95;13.9
42.1;19.1;19.7
42.3667;19.25;15.5
42.4333;19.2833;14.5
42.6667;20.3;11.1
42.2167;20.7333;13.0
42.5667;21.0333;13.6
42.55;21.9167;11.7
42.2;22.3333;8.8
42.0;20.9667;9.4
41.85;20.8667;12.9
41.7;20.75;5.5
41.5333;20.7;5.3
41.1167;20.8;10.9
40.85;21.0667;8.4
41.2167;21.4667;13.2
41.05;21.3667;9.7
41.3333;21.5667;10.4
41.9667;21.65;12.8
42.0167;21.4;11.8
41.9;21.85;8.8
41.75;22.1833;11.6
41.4167;22.25;13.4
41.8833;22.5;10.6
41.4333;22.65;13.7
41.15;22.5;13.4
41.7167;22.85;8.9
42.1;19.5333;15.9
41.3333;19.8;16.2
42.0333;20.4167;11.5
41.3;19.45;17.1
41.3333;19.7833;17.6
41.6833;20.4333;10.4
40.4667;19.4833;15.4
40.8;19.9;16.2
40.0833;20.15;13.8
40.6;20.7667;9.3
46.2667;13.8333;1.7
46.5;13.7167;5.4
46.3833;13.85;-2.5
46.0333;13.9;4.8
46.3667;14.1833;7.9
46.1;14.3667;6.2
46.2167;14.4833;7.5
46.0667;14.5167;8.9
46.4833;15.1167;8.8
46.0667;15.2833;5.4
46.4833;15.6833;8.1
46.65;16.1833;9.5
45.9;13.6333;12.7
45.7667;14.2;7.8
45.65;14.85;7.5
45.5667;15.15;9.6
45.8;15.1833;9.1
45.8989;15.5233;10.0
45.3333;14.45;12.4
45.6;14.6333;5.9
45.5;15.55;9.1
46.1333;15.8833;9.4
45.9167;15.9667;5.1
45.8167;15.9833;10.8
45.8167;16.0333;9.7
45.7333;16.0667;9.1
45.5;16.3667;9.8
46.3;16.3833;9.1
46.0333;16.55;10.1
45.7333;16.85;9.8
45.8833;17.2;10.2
45.6;17.2333;9.9
45.45;18.8;8.6
45.2333;13.6;13.3
45.9;13.9167;14.7
45.2333;13.9333;12.3
44.5333;14.4667;13.5
45.2167;14.5833;15.1
44.75;14.7667;14.1
44.9833;14.9;11.9
44.8167;14.9833;2.9
45.2667;15.2333;9.0
44.55;15.3667;9.0
45.1667;18.0;9.5
45.15;18.7;9.8
44.1333;15.2167;14.0
44.1;15.35;16.4
43.7333;15.9167;14.9
43.05;16.0333;14.8
44.0333;16.2;13.9
42.4;16.2667;15.2
43.5333;16.3;16.2
43.5167;16.4333;16.9
43.1667;16.45;14.9
42.4333;16.9;14.2
43.2833;17.0167;14.9
43.0333;17.4167;14.3
42.65;18.0833;14.6
42.5667;18.2667;16.5
44.8167;15.8833;8.7
44.7667;16.7;10.0
44.7833;17.2167;10.4
44.35;17.2667;10.2
44.0667;17.4667;10.3
44.2167;17.9;11.2
44.8833;18.4333;10.0
44.55;18.7;8.5
43.8333;17.0167;10.2
43.35;17.8;17.0
43.7667;18.0333;7.9
43.7167;18.2667;1.0
43.8167;18.3333;11.3
43.8667;18.4333;10.9
42.9167;17.6;16.1
47.9667;23.9167;9.1
47.85;25.9167;6.5
47.8;22.8833;9.9
47.6667;23.5833;10.3
47.7833;23.9333;10.0
47.6833;26.6667;4.9
47.65;26.25;3.3
47.8322;27.2197;6.6
47.5333;24.8833;-0.4
47.3667;22.1;10.4
47.4667;22.8;11.0
47.4397;23.8722;9.9
47.35;26.9833;6.0
47.1833;23.0833;9.6
47.3167;25.1333;6.8
47.2;26.3667;5.6
47.05;21.9333;10.8
47.15;23.8667;9.6
47.1333;24.5;8.8
47.0981;25.2461;-0.6
47.1667;27.6333;5.5
47.0125;27.5825;5.6
46.9833;22.6333;10.5
46.8667;23.05;9.1
46.9167;25.3333;7.0
46.9333;25.9167;0.0
46.9167;26.3333;6.0
46.9167;26.8333;6.6
46.8333;27.4333;6.6
46.7833;22.1333;11.5
46.6897;22.6233;7.0
46.75;22.8;1.3
46.7833;23.5667;8.7
46.75;24.1667;8.9
46.8861;24.6453;9.5
46.7;25.5;7.1
46.5333;21.5167;11.2
46.6167;21.5167;8.0
46.5667;23.7833;9.3
46.5333;24.5333;7.8
46.5333;26.8333;0.4
46.5833;26.9667;4.8
46.6333;27.7333;6.8
46.6167;22.4167;11.0
46.3667;23.05;9.2
46.5833;23.4667;3.7
46.36;24.2261;8.5
46.3;25.3;9.6
46.3667;25.7333;7.1
46.2647;21.6628;11.8
46.2667;22.35;11.3
46.1667;24.35;5.0
46.2333;24.5667;10.5
46.2833;26.6167;5.6
46.2333;27.6667;7.3
46.0833;20.6333;11.1
46.2;21.4;11.0
46.0167;22.15;11.6
46.1333;22.7833;11.0
46.0667;23.5833;9.5
46.1833;23.9167;9.6
46.0833;25.6;8.3
46.0;26.1333;7.2
46.1;27.1667;6.4
45.8833;22.9;8.9
45.9667;23.5667;8.6
45.85;24.9833;8.1
45.8667;25.7833;8.2
45.7808;20.7022;11.5
45.7667;21.25;11.4
45.65;23.9167;4.3
45.8;24.15;9.4
45.6833;26.0167;8.1
45.8167;26.3667;3.6
45.6875;27.1997;6.6
45.8667;27.4167;7.0
45.6833;21.9167;11.8
45.6333;24.25;9.8
45.6039;24.6147;0.4
45.45;25.45;-0.8
45.6028;26.4097;3.4
45.5489;26.7103;4.8
45.3833;21.1333;11.8
45.4167;22.25;12.6
45.4167;23.3833;7.1
45.35;24.25;0.9
45.6333;25.5833;9.1
45.45;25.3;4.2
45.5;25.5833;6.1
45.3833;27.05;6.4
45.5;28.0167;6.4
45.3144;21.8869;13.5
45.0833;22.0833;2.8
45.3;22.5167;2.7
45.2833;22.5333;-1.7
45.4167;23.95;5.7
45.3833;23.4667;1.2
45.2667;25.05;8.4
45.35;25.55;3.2
45.3167;26.35;7.2
45.2;26.9667;7.3
45.1833;28.8167;7.4
45.1833;29.1667;8.1
45.0872;29.0733;7.0
45.0333;21.6833;14.3
45.0333;23.2833;8.7
45.0167;22.85;8.3
45.1833;23.8;9.5
45.0333;24.5333;8.1
45.1;24.3667;9.4
45.1333;24.6833;7.8
45.1333;25.7333;7.7
45.15;26.8167;5.8
45.15;29.6667;7.3
44.9333;22.0;9.5
44.95;23.5167;10.0
44.8667;23.7167;9.5
44.85;24.8667;8.6
44.9333;25.4333;8.6
44.95;26.0;7.8
44.9;29.4333;7.4
44.7167;21.6167;11.5
44.65;24.2667;9.0
44.7167;26.6333;8.8
44.75;27.3;9.3
44.6833;27.9333;9.2
44.7333;28.3333;7.5
44.7667;28.8833;7.3
44.6333;22.6333;8.7
44.45;23.1333;9.1
44.5667;24.7833;8.8
44.65;25.5333;8.2
44.5;26.1333;6.5
44.55;26.1;6.5
44.4167;26.0833;9.2
44.3833;26.5667;9.6
44.6897;28.9989;6.8
44.3833;26.7;9.1
44.3667;27.85;9.2
44.3456;28.0436;9.2
44.2333;23.8667;6.2
44.2833;25.5167;8.8
44.2;27.35;10.8
44.25;28.2833;8.1
44.0167;23.35;9.2
44.1167;24.35;9.1
44.1167;25.0;9.0
44.05;25.7667;9.6
44.0833;27.95;8.8
44.2167;28.6333;7.4
44.3333;28.4333;7.0
43.9833;22.95;9.1
43.9833;25.3333;9.3
43.75;24.8833;9.2
43.8667;25.95;10.2
43.7667;23.95;9.0
43.6614;25.3536;9.7
43.8167;28.5833;7.6
43.8167;22.8833;6.4
43.2;27.9167;6.8
42.65;23.3833;9.3
42.1333;24.75;8.8
42.4833;27.4833;7.2
41.65;25.3667;11.7
46.75;10.5333;2.6
46.8839;11.44;4.3
46.4667;11.3333;10.5
46.3;11.7833;1.2
46.15;11.0333;0.2
46.0203;11.1267;9.5
46.7333;12.2167;2.6
46.0333;12.6;12.7
46.5;13.5833;4.8
45.9833;13.0333;13.1
45.9333;7.7;-9.3
45.7333;7.35;5.9
44.9339;6.8222;3.4
45.2167;7.65;10.3
45.0333;7.7333;8.1
45.5167;8.6667;11.8
45.6167;8.7333;10.6
45.8667;9.0667;4.9
45.6667;9.7;12.1
45.4333;9.2833;11.8
44.9167;9.7333;10.3
45.4167;10.2833;10.3
45.4644;10.5553;12.2
45.3833;10.8667;12.7
45.5667;11.5167;12.3
45.4;11.85;12.5
45.6833;12.1;13.2
45.65;12.1833;13.4
45.65;13.75;13.1
45.5;12.3333;13.0
45.7611;12.8569;13.3
45.8167;13.4833;14.6
45.65;13.75;14.9
44.2425;8.2011;3.6
44.3833;7.8167;8.3
44.25;7.8;5.6
44.6333;8.9333;8.7
44.4167;8.85;15.6
44.05;8.1167;12.7
44.4333;9.9333;6.0
44.0833;9.9833;14.2
44.0333;9.8333;14.0
44.8172;10.2969;10.5
44.5275;11.2886;11.2
44.8153;11.6125;12.0
44.2;10.7;-0.2
44.0167;11.0;5.7
44.8333;11.6167;12.6
44.5333;11.3;11.2
44.45;12.3;11.9
44.2;12.0667;11.5
44.2167;12.3;12.6
44.0333;12.6167;13.2
43.95;8.1667;14.8
43.6833;10.3833;16.3
43.4;10.8667;11.6
42.3833;11.1667;8.1
43.8;11.2;15.4
43.4667;11.85;11.9
43.5167;12.7333;9.0
43.0833;12.5;13.7
43.6114;13.5253;12.9
43.6167;13.3667;14.0
43.43;13.6036;11.9
42.75;11.0667;12.7
42.0333;11.8333;13.6
42.4333;12.05;10.5
42.4667;12.9833;1.6
42.4167;12.85;10.5
42.0833;12.2167;11.1
42.3756;13.3272;9.2
42.4333;14.2;13.3
42.0;15.0;9.0
42.0;12.7333;12.0
41.95;12.5;12.3
41.7833;12.5833;12.1
41.8;12.2333;12.0
41.55;12.9;12.9
41.6333;13.3;12.1
41.65;12.45;13.4
41.5667;14.65;6.8
41.05;14.0667;12.1
41.7;15.95;8.4
41.4333;15.5333;11.6
41.5333;15.7167;12.2
41.05;15.2333;5.6
41.8881;16.1647;14.3
41.1333;16.7833;14.5
41.1206;16.8836;14.7
40.9167;12.95;11.9
41.0708;14.3236;12.5
40.85;14.3;12.5
40.6225;14.9108;14.8
40.55;14.2;12.3
40.6333;15.8;10.2
40.0167;15.2833;12.2
40.7667;16.9333;12.1
40.6753;16.6561;10.4
40.0833;16.0167;8.5
40.6428;17.2061;11.2
40.65;17.95;14.9
40.5167;17.4;14.1
40.4333;16.8833;14.5
40.2333;18.15;14.3
40.1108;18.5122;15.0
39.5833;15.8833;10.8
39.3333;16.4;4.7
39.0;17.0667;13.1
39.8167;18.35;15.7
38.9;16.25;13.2
38.7556;16.3683;7.6
38.9053;16.5953;11.3
38.7;13.1833;12.0
38.1833;13.1;13.1
38.5833;14.8667;13.8
38.8025;15.2342;13.7
38.2;15.55;15.1
38.0667;15.65;13.8
